time_iso_utc,time_unix_ms,price_usd
2025-08-18T21:03:00.223000+00:00,1755550980223,183.14336281
2025-08-18T22:00:52.537000+00:00,1755554452537,183.82383763
2025-08-18T23:02:51.821000+00:00,1755558171821,184.42432092
2025-08-19T00:06:59.338000+00:00,1755562019338,183.04200321
2025-08-19T01:02:56.031000+00:00,1755565376031,184.89420463
2025-08-19T02:02:55.114000+00:00,1755568975114,183.08664429
2025-08-19T03:03:23.610000+00:00,1755572603610,182.44855316
2025-08-19T04:02:35.035000+00:00,1755576155035,178.63170222
2025-08-19T05:00:08.725000+00:00,1755579608725,179.38445616
2025-08-19T06:02:28.146000+00:00,1755583348146,180.07020876
2025-08-19T07:02:33.715000+00:00,1755586953715,180.06837037
2025-08-19T08:00:12.021000+00:00,1755590412021,179.87155233
2025-08-19T09:00:39.318000+00:00,1755594039318,180.40261368
2025-08-19T10:00:44.207000+00:00,1755597644207,181.54129616
2025-08-19T11:01:52.043000+00:00,1755601312043,181.44264626
2025-08-19T12:01:47.769000+00:00,1755604907769,182.63986644
2025-08-19T13:01:43.276000+00:00,1755608503276,182.02544994
2025-08-19T14:02:30.047000+00:00,1755612150047,182.15695070
2025-08-19T15:02:31.035000+00:00,1755615751035,179.13240182
2025-08-19T16:02:15.742000+00:00,1755619335742,177.92295236
2025-08-19T17:01:09.784000+00:00,1755622869784,177.33180746
2025-08-19T18:01:04.639000+00:00,1755626464639,178.13265724
2025-08-19T19:05:32.192000+00:00,1755630332192,176.28119637
2025-08-19T20:02:45.797000+00:00,1755633765797,177.70597157
2025-08-19T21:02:18.307000+00:00,1755637338307,178.33298605
2025-08-19T22:02:18.962000+00:00,1755640938962,179.07852931
2025-08-19T23:00:37.215000+00:00,1755644437215,179.16180876
2025-08-20T00:02:18.981000+00:00,1755648138981,176.27715242
2025-08-20T01:00:36.176000+00:00,1755651636176,178.28090710
2025-08-20T02:00:45.542000+00:00,1755655245542,178.79222514
2025-08-20T03:02:10.328000+00:00,1755658930328,181.01691175
2025-08-20T04:02:17.718000+00:00,1755662537718,180.55814210
2025-08-20T05:01:51.600000+00:00,1755666111600,180.64468792
2025-08-20T06:01:41.123000+00:00,1755669701123,181.00207478
2025-08-20T07:02:26.525000+00:00,1755673346525,180.99633640
2025-08-20T08:00:32.976000+00:00,1755676832976,180.85613243
2025-08-20T09:02:14.146000+00:00,1755680534146,181.87194594
2025-08-20T10:02:34.257000+00:00,1755684154257,181.19036902
2025-08-20T11:02:16.002000+00:00,1755687736002,181.09683768
2025-08-20T12:02:29.912000+00:00,1755691349912,180.21712993
2025-08-20T13:00:26.145000+00:00,1755694826145,182.02396719
2025-08-20T14:00:37.154000+00:00,1755698437154,179.07471998
2025-08-20T15:04:33.512000+00:00,1755702273512,181.49004664
2025-08-20T16:01:03.034000+00:00,1755705663034,183.15233263
2025-08-20T17:02:43.036000+00:00,1755709363036,184.21209226
2025-08-20T18:02:24.929000+00:00,1755712944929,185.44985208
2025-08-20T19:02:28.342000+00:00,1755716548342,183.63918268
2025-08-20T20:02:37.429000+00:00,1755720157429,186.81543921
2025-08-20T21:01:59.504000+00:00,1755723719504,187.07017187
2025-08-20T22:02:11.936000+00:00,1755727331936,187.23448698
2025-08-20T23:01:54.059000+00:00,1755730914059,187.41259563
2025-08-21T00:01:44.295000+00:00,1755734504295,187.60393318
2025-08-21T01:02:20.868000+00:00,1755738140868,187.88984891
2025-08-21T02:01:40.795000+00:00,1755741700795,188.16698952
2025-08-21T03:02:44.465000+00:00,1755745364465,186.26236218
2025-08-21T04:01:27.534000+00:00,1755748887534,188.61495934
2025-08-21T05:01:42.329000+00:00,1755752502329,187.96519856
2025-08-21T06:02:31.007000+00:00,1755756151007,187.87459113
2025-08-21T07:01:51.549000+00:00,1755759711549,186.65558797
2025-08-21T08:01:39.565000+00:00,1755763299565,186.93662994
2025-08-21T09:02:47.468000+00:00,1755766967468,185.96807717
2025-08-21T10:01:57.903000+00:00,1755770517903,184.93023644
2025-08-21T11:02:12.343000+00:00,1755774132343,184.30089422
2025-08-21T12:00:49.876000+00:00,1755777649876,183.71035957
2025-08-21T13:01:46.919000+00:00,1755781306919,183.23844480
2025-08-21T14:02:45.451000+00:00,1755784965451,184.88402697
2025-08-21T15:02:30.587000+00:00,1755788550587,184.90081510
2025-08-21T16:01:32.804000+00:00,1755792092804,182.04470974
2025-08-21T17:01:48.202000+00:00,1755795708202,180.96071142
2025-08-21T18:02:22.152000+00:00,1755799342152,181.09664651
2025-08-21T19:02:07.095000+00:00,1755802927095,182.00062605
2025-08-21T20:00:50.228000+00:00,1755806450228,180.09871380
2025-08-21T21:02:45.316000+00:00,1755810165316,180.64265363
2025-08-21T22:02:31.736000+00:00,1755813751736,181.12077432
2025-08-21T23:02:31.328000+00:00,1755817351328,181.58553658
2025-08-22T00:02:46.112000+00:00,1755820966112,180.24297051
2025-08-22T01:02:41.763000+00:00,1755824561763,181.03833292
2025-08-22T02:01:24.014000+00:00,1755828084014,181.91819041
2025-08-22T03:00:50.291000+00:00,1755831650291,182.73751509
2025-08-22T04:02:12.555000+00:00,1755835332555,181.79395450
2025-08-22T05:02:06.509000+00:00,1755838926509,182.64387479
2025-08-22T06:02:20.714000+00:00,1755842540714,183.53639623
2025-08-22T07:02:37.195000+00:00,1755846157195,182.89741536
2025-08-22T08:02:18.162000+00:00,1755849738162,184.11289370
2025-08-22T09:02:42.230000+00:00,1755853362230,184.14482352
2025-08-22T10:02:19.530000+00:00,1755856939530,183.14992414
2025-08-22T11:02:24.535000+00:00,1755860544535,181.17079961
2025-08-22T12:01:42.459000+00:00,1755864102459,180.00586001
2025-08-22T13:02:25.133000+00:00,1755867745133,179.02391374
2025-08-22T14:02:38.035000+00:00,1755871358035,180.73579683
2025-08-22T15:02:32.992000+00:00,1755874952992,191.95350028
2025-08-22T16:02:37.330000+00:00,1755878557330,194.78657515
2025-08-22T17:02:01.982000+00:00,1755882121982,195.07751682
2025-08-22T18:00:57.585000+00:00,1755885657585,196.96176493
2025-08-22T19:02:54.347000+00:00,1755889374347,196.71248899
2025-08-22T20:05:18.130000+00:00,1755893118130,198.98725337
2025-08-22T21:01:10.667000+00:00,1755896470667,199.18509652
2025-08-22T22:02:23.291000+00:00,1755900143291,200.56429555
2025-08-22T23:02:51.521000+00:00,1755903771521,199.18688100
2025-08-23T00:02:42.245000+00:00,1755907362245,200.26058650
2025-08-23T01:00:02.705000+00:00,1755910802705,198.93792209
2025-08-23T02:02:04.636000+00:00,1755914524636,197.65039522
2025-08-23T03:02:14.951000+00:00,1755918134951,197.17324375
2025-08-23T04:02:11.619000+00:00,1755921731619,198.12176627
2025-08-23T05:02:34.747000+00:00,1755925354747,203.67404659
2025-08-23T06:02:01.877000+00:00,1755928921877,207.57760123
2025-08-23T07:02:45.292000+00:00,1755932565292,206.38556614
2025-08-23T08:02:17.580000+00:00,1755936137580,205.11567041
2025-08-23T09:03:23.425000+00:00,1755939803425,203.47312318
2025-08-23T10:02:49.175000+00:00,1755943369175,204.14431543
2025-08-23T11:02:05.271000+00:00,1755946925271,202.11390259
2025-08-23T12:01:47.650000+00:00,1755950507650,201.96110161
2025-08-23T13:01:38.429000+00:00,1755954098429,202.11193805
2025-08-23T14:01:24.757000+00:00,1755957684757,201.49320529
2025-08-23T15:02:46.469000+00:00,1755961366469,202.83057803
2025-08-23T16:02:24.625000+00:00,1755964944625,202.53200539
2025-08-23T17:02:12.449000+00:00,1755968532449,203.11576373
2025-08-23T18:02:37.350000+00:00,1755972157350,203.32668276
2025-08-23T19:01:54.884000+00:00,1755975714884,203.86825871
2025-08-23T20:02:52.922000+00:00,1755979372922,204.02266266
2025-08-23T21:02:30.675000+00:00,1755982950675,203.60404475
2025-08-23T22:02:40.027000+00:00,1755986560027,203.28509262
2025-08-23T23:01:52.619000+00:00,1755990112619,203.42486599
2025-08-24T00:03:10.515000+00:00,1755993790515,204.01931610
2025-08-24T01:02:01.601000+00:00,1755997321601,206.05487653
2025-08-24T02:02:35.629000+00:00,1756000955629,207.99466740
2025-08-24T03:01:35.252000+00:00,1756004495252,208.85022941
2025-08-24T04:02:47.340000+00:00,1756008167340,208.66108147
2025-08-24T05:02:24.612000+00:00,1756011744612,210.08052237
2025-08-24T06:00:31.264000+00:00,1756015231264,208.71810997
2025-08-24T07:02:42.993000+00:00,1756018962993,207.52429471
2025-08-24T08:02:31.156000+00:00,1756022551156,207.07744188
2025-08-24T09:02:06.657000+00:00,1756026126657,207.98395246
2025-08-24T10:01:48.684000+00:00,1756029708684,208.09790400
2025-08-24T11:02:34.044000+00:00,1756033354044,204.99828647
2025-08-24T12:02:53.121000+00:00,1756036973121,204.41203852
2025-08-24T13:02:47.348000+00:00,1756040567348,203.85908688
2025-08-24T14:01:55.776000+00:00,1756044115776,204.80851293
2025-08-24T15:02:01.635000+00:00,1756047721635,205.97419708
2025-08-24T16:01:48.223000+00:00,1756051308223,205.85302303
2025-08-24T17:01:59.883000+00:00,1756054919883,206.77381541
2025-08-24T18:01:58.550000+00:00,1756058518550,208.90731704
2025-08-24T19:02:30.060000+00:00,1756062150060,211.18526147
2025-08-24T20:00:40.677000+00:00,1756065640677,203.89151770
2025-08-24T21:02:39.328000+00:00,1756069359328,204.54116844
2025-08-24T22:02:58.232000+00:00,1756072978232,205.01317132
2025-08-24T23:02:26.956000+00:00,1756076546956,204.82730303
2025-08-25T00:01:59.276000+00:00,1756080119276,205.88649296
2025-08-25T01:02:04.122000+00:00,1756083724122,203.55362998
2025-08-25T02:02:20.814000+00:00,1756087340814,207.10391710
2025-08-25T03:01:54.242000+00:00,1756090914242,212.68700022
2025-08-25T04:02:21.918000+00:00,1756094541918,210.34690878
2025-08-25T05:01:47.761000+00:00,1756098107761,207.44535827
2025-08-25T06:01:47.291000+00:00,1756101707291,204.40312422
2025-08-25T07:00:22.730000+00:00,1756105222730,202.37866566
2025-08-25T08:02:27.068000+00:00,1756108947068,199.65705097
2025-08-25T09:01:30.211000+00:00,1756112490211,200.32024403
2025-08-25T10:02:58.072000+00:00,1756116178072,198.82733575
2025-08-25T11:00:45.369000+00:00,1756119645369,195.71459770
2025-08-25T12:02:23.025000+00:00,1756123343025,197.25299387
2025-08-25T13:02:00.846000+00:00,1756126920846,197.18895009
2025-08-25T14:02:39.718000+00:00,1756130559718,197.55485039
2025-08-25T15:02:50.781000+00:00,1756134170781,198.23939435
2025-08-25T16:02:52.271000+00:00,1756137772271,196.87971740
2025-08-25T17:00:59.913000+00:00,1756141259913,197.68053901
2025-08-25T18:02:28.226000+00:00,1756144948226,196.67277311
2025-08-25T19:02:25.060000+00:00,1756148545060,196.60171834
2025-08-25T20:00:12.499000+00:00,1756152012499,192.41695200
2025-08-25T21:02:57.798000+00:00,1756155777798,187.61530100
2025-08-25T22:00:05.576000+00:00,1756159205576,187.93338012
2025-08-25T23:03:09.269000+00:00,1756162989269,187.50846764
2025-08-26T00:03:09.791000+00:00,1756166589791,187.18525315
2025-08-26T01:00:45.418000+00:00,1756170045418,186.32484486
2025-08-26T02:02:20.347000+00:00,1756173740347,188.31271093
2025-08-26T03:02:36.747000+00:00,1756177356747,187.57159409
2025-08-26T04:02:28.773000+00:00,1756180948773,187.42017460
2025-08-26T05:00:36.566000+00:00,1756184436566,187.97356876
2025-08-26T06:02:37.165000+00:00,1756188157165,189.38427054
2025-08-26T07:05:32.394000+00:00,1756191932394,187.73301733
2025-08-26T08:04:23.220000+00:00,1756195463220,189.26253916
2025-08-26T09:02:40.299000+00:00,1756198960299,188.84896121
2025-08-26T10:02:25.727000+00:00,1756202545727,187.95931444
2025-08-26T11:00:46.625000+00:00,1756206046625,188.43973849
2025-08-26T12:01:07.374000+00:00,1756209667374,187.69904492
2025-08-26T13:03:23.900000+00:00,1756213403900,190.57598024
2025-08-26T14:02:46.228000+00:00,1756216966228,188.49925411
2025-08-26T15:02:35.498000+00:00,1756220555498,190.79106568
2025-08-26T16:00:36.841000+00:00,1756224036841,190.69843311
2025-08-26T17:02:45.306000+00:00,1756227765306,192.67932508
2025-08-26T18:01:39.290000+00:00,1756231299290,193.12262750
2025-08-26T19:02:23.602000+00:00,1756234943602,194.84211141
2025-08-26T20:02:38.104000+00:00,1756238558104,196.81175138
2025-08-26T21:01:53.221000+00:00,1756242113221,196.49709880
2025-08-26T22:02:27.266000+00:00,1756245747266,196.50693810
2025-08-26T23:05:30.642000+00:00,1756249530642,196.70744586
2025-08-27T00:02:24.511000+00:00,1756252944511,195.98579691
2025-08-27T01:01:52.345000+00:00,1756256512345,194.99316036
2025-08-27T02:02:07.583000+00:00,1756260127583,195.92244010
2025-08-27T03:02:32.428000+00:00,1756263752428,198.77771896
2025-08-27T04:01:42.237000+00:00,1756267302237,201.98221604
2025-08-27T05:00:38.727000+00:00,1756270838727,205.06394145
2025-08-27T06:02:03.822000+00:00,1756274523822,203.23285125
2025-08-27T07:01:56.252000+00:00,1756278116252,202.34644411
2025-08-27T08:02:43.323000+00:00,1756281763323,202.28438149
2025-08-27T09:01:46.154000+00:00,1756285306154,203.17502892
2025-08-27T10:06:33.172000+00:00,1756289193172,204.07653901
2025-08-27T11:00:44.031000+00:00,1756292444031,204.14422252
2025-08-27T12:02:52.664000+00:00,1756296172664,205.00697513
2025-08-27T13:02:25.996000+00:00,1756299745996,204.54385606
2025-08-27T14:01:53.394000+00:00,1756303313394,204.66325867
2025-08-27T15:02:11.091000+00:00,1756306931091,207.30116424
2025-08-27T16:02:16.135000+00:00,1756310536135,207.95516324
2025-08-27T17:02:20.372000+00:00,1756314140372,208.37145046
2025-08-27T18:02:54.343000+00:00,1756317774343,209.50494825
2025-08-27T19:02:25.556000+00:00,1756321345556,210.15405822
2025-08-27T20:00:11.610000+00:00,1756324811610,206.68277277
2025-08-27T21:02:44.559000+00:00,1756328564559,207.85599872
2025-08-27T22:01:39.614000+00:00,1756332099614,205.35346049
2025-08-27T23:06:27.492000+00:00,1756335987492,204.66578768
2025-08-28T00:01:41.082000+00:00,1756339301082,202.93002210
2025-08-28T01:00:31.836000+00:00,1756342831836,203.74362884
2025-08-28T02:02:11.999000+00:00,1756346531999,206.10113571
2025-08-28T03:02:29.413000+00:00,1756350149413,206.23350551
2025-08-28T04:02:44.626000+00:00,1756353764626,207.86923463
2025-08-28T05:02:20.952000+00:00,1756357340952,211.92830965
2025-08-28T06:02:28.993000+00:00,1756360948993,211.04187180
2025-08-28T07:02:20.645000+00:00,1756364540645,211.46697590
2025-08-28T08:02:25.743000+00:00,1756368145743,211.88818056
2025-08-28T09:02:21.740000+00:00,1756371741740,213.64360569
2025-08-28T10:02:18.961000+00:00,1756375338961,211.79836592
2025-08-28T11:02:54.782000+00:00,1756378974782,213.56178080
2025-08-28T12:02:43.785000+00:00,1756382563785,212.89861222
2025-08-28T13:02:34.272000+00:00,1756386154272,213.76782110
2025-08-28T14:02:49.417000+00:00,1756389769417,213.56824645
2025-08-28T15:02:07.534000+00:00,1756393327534,215.63781705
2025-08-28T16:00:37.858000+00:00,1756396837858,210.98535718
2025-08-28T17:01:05.227000+00:00,1756400465227,209.73696744
2025-08-28T18:02:55.356000+00:00,1756404175356,210.17313186
2025-08-28T19:02:41.690000+00:00,1756407761690,212.28071811
2025-08-28T20:03:08.406000+00:00,1756411388406,210.59758242
2025-08-28T21:02:22.444000+00:00,1756414942444,213.09165508
2025-08-28T22:02:05.093000+00:00,1756418525093,213.58549609
2025-08-28T23:02:22.122000+00:00,1756422142122,214.35032513
2025-08-29T00:02:28.214000+00:00,1756425748214,214.39876962
2025-08-29T01:02:39.489000+00:00,1756429359489,214.73948120
2025-08-29T02:01:13.364000+00:00,1756432873364,213.85567182
2025-08-29T03:02:13.416000+00:00,1756436533416,215.56276120
2025-08-29T04:02:44.653000+00:00,1756440164653,217.18480614
2025-08-29T05:02:26.259000+00:00,1756443746259,216.85772151
2025-08-29T06:00:56.081000+00:00,1756447256081,215.71034429
2025-08-29T07:02:41.331000+00:00,1756450961331,214.02763247
2025-08-29T08:02:54.186000+00:00,1756454574186,209.17254563
2025-08-29T09:02:32.262000+00:00,1756458152262,207.50874457
2025-08-29T10:02:44.400000+00:00,1756461764400,207.30914486
2025-08-29T11:02:08.639000+00:00,1756465328639,207.65444914
2025-08-29T12:00:27.815000+00:00,1756468827815,207.53582669
2025-08-29T13:00:45.890000+00:00,1756472445890,211.80010985
2025-08-29T14:03:16.546000+00:00,1756476196546,209.18401900
2025-08-29T15:00:40.266000+00:00,1756479640266,208.00704493
2025-08-29T16:01:50.108000+00:00,1756483310108,205.53216133
2025-08-29T17:01:42.349000+00:00,1756486902349,204.81895987
2025-08-29T18:02:46.939000+00:00,1756490566939,203.15771115
2025-08-29T19:01:58.319000+00:00,1756494118319,202.16942851
2025-08-29T20:02:33.561000+00:00,1756497753561,203.55524310
2025-08-29T21:02:14.201000+00:00,1756501334201,201.24559603
2025-08-29T22:02:28.774000+00:00,1756504948774,203.60207932
2025-08-29T23:02:30.343000+00:00,1756508550343,202.87154517
2025-08-30T00:01:57.674000+00:00,1756512117674,205.07947238
2025-08-30T01:02:27.486000+00:00,1756515747486,204.52624521
2025-08-30T02:02:28.196000+00:00,1756519348196,202.30812772
2025-08-30T03:02:34.234000+00:00,1756522954234,203.36991743
2025-08-30T04:02:20.678000+00:00,1756526540678,205.78477882
2025-08-30T05:02:25.087000+00:00,1756530145087,204.86955481
2025-08-30T06:02:29.301000+00:00,1756533749301,206.17820038
2025-08-30T07:00:27.813000+00:00,1756537227813,205.38546298
2025-08-30T08:02:22.382000+00:00,1756540942382,205.21023242
2025-08-30T09:02:26.486000+00:00,1756544546486,203.14272942
2025-08-30T10:02:55.262000+00:00,1756548175262,202.58368434
2025-08-30T11:00:56.400000+00:00,1756551656400,202.60789505
2025-08-30T12:01:45.857000+00:00,1756555305857,202.64971267
2025-08-30T13:02:45.902000+00:00,1756558965902,200.48484538
2025-08-30T14:02:35.812000+00:00,1756562555812,199.13032158
2025-08-30T15:02:35.070000+00:00,1756566155070,200.26604334
2025-08-30T16:06:08.635000+00:00,1756569968635,200.67200670
2025-08-30T17:06:16.722000+00:00,1756573576722,200.51752159
2025-08-30T18:02:23.888000+00:00,1756576943888,200.93303887
2025-08-30T19:02:19.292000+00:00,1756580539292,201.31961848
2025-08-30T20:02:15.452000+00:00,1756584135452,201.12411323
2025-08-30T21:02:26.754000+00:00,1756587746754,200.27545466
2025-08-30T22:02:15.702000+00:00,1756591335702,200.76541690
2025-08-30T23:02:19.375000+00:00,1756594939375,201.43758932
2025-08-31T00:00:26.981000+00:00,1756598426981,202.71014198
2025-08-31T01:01:52.529000+00:00,1756602112529,205.39962254
2025-08-31T02:01:59.445000+00:00,1756605719445,206.23610989
2025-08-31T03:02:37.667000+00:00,1756609357667,205.12004764
2025-08-31T04:02:46.784000+00:00,1756612966784,205.38982405
2025-08-31T05:02:26.417000+00:00,1756616546417,204.24447087
2025-08-31T06:02:46.711000+00:00,1756620166711,204.37864287
2025-08-31T07:00:27.892000+00:00,1756623627892,203.04525395
2025-08-31T08:02:45.032000+00:00,1756627365032,203.53808622
2025-08-31T09:02:19.698000+00:00,1756630939698,205.47938662
2025-08-31T10:01:55.106000+00:00,1756634515106,204.19756149
2025-08-31T11:02:09.022000+00:00,1756638129022,203.57210669
2025-08-31T12:01:42.653000+00:00,1756641702653,203.57566323
2025-08-31T13:00:30.032000+00:00,1756645230032,203.24352845
2025-08-31T14:00:41.118000+00:00,1756648841118,202.00134353
2025-08-31T15:01:11.712000+00:00,1756652471712,203.61602848
2025-08-31T16:02:20.646000+00:00,1756656140646,204.38610628
2025-08-31T17:02:09.637000+00:00,1756659729637,204.74033776
2025-08-31T18:00:52.149000+00:00,1756663252149,205.07815442
2025-08-31T19:02:23.351000+00:00,1756666943351,205.39787030
2025-08-31T20:02:35.120000+00:00,1756670555120,204.65123594
2025-08-31T21:02:32.275000+00:00,1756674152275,204.59435179
2025-08-31T22:01:39.915000+00:00,1756677699915,205.27323347
2025-08-31T23:02:18.486000+00:00,1756681338486,203.75420114
2025-09-01T00:02:44.313000+00:00,1756684964313,200.90099462
2025-09-01T01:00:22.911000+00:00,1756688422911,200.69489712
2025-09-01T02:02:16.189000+00:00,1756692136189,200.99308871
2025-09-01T03:02:22.201000+00:00,1756695742201,197.46092252
2025-09-01T04:01:46.671000+00:00,1756699306671,198.39315532
2025-09-01T05:02:33.864000+00:00,1756702953864,197.52271340
2025-09-01T06:02:12.380000+00:00,1756706532380,198.48013046
2025-09-01T07:02:47.431000+00:00,1756710167431,199.03039965
2025-09-01T08:02:20.984000+00:00,1756713740984,202.75429590
2025-09-01T09:01:48.479000+00:00,1756717308479,203.04390425
2025-09-01T10:02:14.875000+00:00,1756720934875,201.57070519
2025-09-01T11:02:37.687000+00:00,1756724557687,198.98140891
2025-09-01T12:03:15.328000+00:00,1756728195328,199.27053016
2025-09-01T13:02:20.441000+00:00,1756731740441,199.52628158
2025-09-01T14:00:35.428000+00:00,1756735235428,199.55685161
2025-09-01T15:02:51.390000+00:00,1756738971390,199.74560058
2025-09-01T16:00:19.632000+00:00,1756742419632,198.12746075
2025-09-01T17:02:42.627000+00:00,1756746162627,198.29858040
2025-09-01T18:02:24.396000+00:00,1756749744396,198.27991583
2025-09-01T19:02:03.259000+00:00,1756753323259,199.23396176
2025-09-01T20:02:58.241000+00:00,1756756978241,199.88126846
2025-09-01T21:02:30.879000+00:00,1756760550879,197.53791253
2025-09-01T22:02:50.448000+00:00,1756764170448,194.82674437
2025-09-01T23:01:56.969000+00:00,1756767716969,195.89968040
2025-09-02T00:01:43.616000+00:00,1756771303616,197.13232717
2025-09-02T01:02:49.522000+00:00,1756774969522,197.48639452
2025-09-02T02:02:07.206000+00:00,1756778527206,199.40258247
2025-09-02T03:02:20.595000+00:00,1756782140595,201.31640525
2025-09-02T04:00:53.111000+00:00,1756785653111,201.95168804
2025-09-02T05:01:07.751000+00:00,1756789267751,202.75229913
2025-09-02T06:01:49.210000+00:00,1756792909210,203.27473461
2025-09-02T07:02:44.966000+00:00,1756796564966,204.05215362
2025-09-02T08:02:07.305000+00:00,1756800127305,202.13951186
2025-09-02T09:02:45.017000+00:00,1756803765017,203.55035313
2025-09-02T10:02:37.561000+00:00,1756807357561,203.91943846
2025-09-02T11:02:51.824000+00:00,1756810971824,203.63179077
2025-09-02T12:02:29.376000+00:00,1756814549376,201.98543303
2025-09-02T13:01:43.844000+00:00,1756818103844,198.08944338
2025-09-02T14:02:41.949000+00:00,1756821761949,203.77777813
2025-09-02T15:03:09.878000+00:00,1756825389878,203.92311990
2025-09-02T16:02:53.067000+00:00,1756828973067,200.78866737
2025-09-02T17:02:40.217000+00:00,1756832560217,201.30876089
2025-09-02T18:02:42.524000+00:00,1756836162524,204.78192895
2025-09-02T19:01:19.143000+00:00,1756839679143,205.86576360
2025-09-02T20:02:42.157000+00:00,1756843362157,205.46996148
2025-09-02T21:02:39.096000+00:00,1756846959096,207.17358855
2025-09-02T22:02:54.053000+00:00,1756850574053,207.53050236
2025-09-02T23:03:25.499000+00:00,1756854205499,208.45201775
2025-09-03T00:01:53.947000+00:00,1756857713947,209.23036716
2025-09-03T01:01:58.360000+00:00,1756861318360,208.19052345
2025-09-03T02:06:13.038000+00:00,1756865173038,211.41994728
2025-09-03T03:02:54.884000+00:00,1756868574884,211.36849485
2025-09-03T04:01:46.562000+00:00,1756872106562,210.14986049
2025-09-03T05:02:04.876000+00:00,1756875724876,210.28901374
2025-09-03T06:00:49.156000+00:00,1756879249156,209.06427492
2025-09-03T07:00:39.968000+00:00,1756882839968,208.54464686
2025-09-03T08:03:05.208000+00:00,1756886585208,209.00955556
2025-09-03T09:02:18.385000+00:00,1756890138385,209.37059347
2025-09-03T10:01:11.993000+00:00,1756893671993,209.27707234
2025-09-03T11:01:34.290000+00:00,1756897294290,209.95819643
2025-09-03T12:01:35.765000+00:00,1756900895765,210.62061110
2025-09-03T13:01:11.164000+00:00,1756904471164,209.10641107
2025-09-03T14:02:12.974000+00:00,1756908132974,211.76822085
2025-09-03T15:01:53.428000+00:00,1756911713428,212.01393648
2025-09-03T16:02:17.949000+00:00,1756915337949,211.45928324
2025-09-03T17:01:48.858000+00:00,1756918908858,209.86727585
2025-09-03T18:02:13.699000+00:00,1756922533699,210.98483400
2025-09-03T19:02:43.959000+00:00,1756926163959,209.26070588
2025-09-03T20:01:47.061000+00:00,1756929707061,210.16609745
2025-09-03T21:01:55.295000+00:00,1756933315295,209.44337118
2025-09-03T22:02:37.066000+00:00,1756936957066,209.03794811
2025-09-03T23:02:20.218000+00:00,1756940540218,209.62456768
2025-09-04T00:01:50.729000+00:00,1756944110729,210.73823846
2025-09-04T01:02:33.272000+00:00,1756947753272,211.27483534
2025-09-04T02:02:40.348000+00:00,1756951360348,210.34516532
2025-09-04T03:06:09.267000+00:00,1756955169267,208.42482026
2025-09-04T04:02:01.039000+00:00,1756958521039,208.22264076
2025-09-04T05:02:13.698000+00:00,1756962133698,207.21290447
2025-09-04T06:01:39.540000+00:00,1756965699540,206.59646131
2025-09-04T07:01:48.687000+00:00,1756969308687,206.49265374
2025-09-04T08:01:17.672000+00:00,1756972877672,206.78504861
2025-09-04T09:01:52.404000+00:00,1756976512404,207.17971155
2025-09-04T10:01:03.424000+00:00,1756980063424,207.92325167
2025-09-04T11:02:03.616000+00:00,1756983723616,207.74862658
2025-09-04T12:02:26.583000+00:00,1756987346583,207.36036991
2025-09-04T13:02:07.029000+00:00,1756990927029,207.77140569
2025-09-04T14:02:49.358000+00:00,1756994569358,207.19858224
2025-09-04T15:02:53.661000+00:00,1756998173661,205.98006330
2025-09-04T16:01:50.318000+00:00,1757001710318,204.18534972
2025-09-04T17:02:11.571000+00:00,1757005331571,204.66244863
2025-09-04T18:01:38.147000+00:00,1757008898147,204.24507996
2025-09-04T19:02:35.153000+00:00,1757012555153,203.11042137
2025-09-04T20:02:18.419000+00:00,1757016138419,202.45738202
2025-09-04T21:02:38.499000+00:00,1757019758499,202.56367445
2025-09-04T22:02:19.187000+00:00,1757023339187,203.77115874
2025-09-04T23:01:03.230000+00:00,1757026863230,204.20867281
2025-09-05T00:02:03.179000+00:00,1757030523179,202.49350615
2025-09-05T01:02:19.218000+00:00,1757034139218,201.62021429
2025-09-05T02:01:57.426000+00:00,1757037717426,203.52031731
2025-09-05T03:02:50.795000+00:00,1757041370795,203.82715788
2025-09-05T04:01:50.056000+00:00,1757044910056,203.51656210
2025-09-05T05:02:35.339000+00:00,1757048555339,204.12883782
2025-09-05T06:00:29.206000+00:00,1757052029206,204.57955190
2025-09-05T07:01:50.982000+00:00,1757055710982,204.74212886
2025-09-05T08:01:14.504000+00:00,1757059274504,207.96015988
2025-09-05T09:01:37.867000+00:00,1757062897867,206.59648656
2025-09-05T10:01:37.056000+00:00,1757066497056,205.75074616
2025-09-05T11:00:31.403000+00:00,1757070031403,205.93640849
2025-09-05T12:01:53.775000+00:00,1757073713775,206.67047495
2025-09-05T13:01:20.014000+00:00,1757077280014,209.02123203
2025-09-05T14:03:00.852000+00:00,1757080980852,209.74561725
2025-09-05T15:02:25.299000+00:00,1757084545299,202.52170729
2025-09-05T16:02:44.419000+00:00,1757088164419,203.95132083
2025-09-05T17:02:42.400000+00:00,1757091762400,203.59650939
2025-09-05T18:02:11.661000+00:00,1757095331661,202.46346012
2025-09-05T19:02:29.660000+00:00,1757098949660,204.38283595
2025-09-05T20:01:31.757000+00:00,1757102491757,204.90746182
2025-09-05T21:01:37.438000+00:00,1757106097438,205.46987926
2025-09-05T22:01:15.029000+00:00,1757109675029,203.11258335
2025-09-05T23:01:54.412000+00:00,1757113314412,204.18929107
2025-09-06T00:01:42.340000+00:00,1757116902340,203.42702635
